gwcode,NY.GDP.PCAP.KD,NY.GDP.MKTP.KD,SP.POP.TOTL,NY.GDP.PCAP.KD_ln,NY.GDP.MKTP.KD_ln,SP.POP.TOTL_ln,datestr
325,24710.516523946466,1397220277176.56,56543548,10.114984202201919,27.96550586249677,17.85052166029485,1982
331,NA,NA,21943,NA,NA,9.99620346103587,1982
338,9418.874771649811,3069592450.33113,325898,9.150470909442982,21.84481063739801,12.694339727955027,1982
339,2205.0529441704134,6139480401.28891,2784278,7.698506798554327,22.538005950327303,14.839499151772976,1982
345,NA,NA,NA,NA,NA,NA,1982
350,18352.439856488163,179661448556.809,9789513,9.817517806850464,25.914340075482468,16.096822268632003,1982
352,10530.224058849446,7283777041.95428,691702,9.262004883044991,22.708915389056408,13.446910506011415,1982
355,3439.0284893887797,30667388675.8994,8917457,8.142944294605217,24.14646566882952,16.003521374224302,1982
360,NA,NA,22515389,NA,NA,16.9297095889392,1982
365,NA,NA,140823e3,NA,NA,18.763014340620412,1982
375,26532.20918388198,128069196072.583,4826933,10.186114714825205,25.575836549114616,15.38972183428941,1982
380,31569.69716140499,262826031699.05,8325263,10.35995298889928,26.29475817382265,15.93480518492337,1982
385,49079.69043031827,201952472146.698,4114787,10.801200591354227,26.031298220260943,15.230097628906716,1982
390,37505.54068205209,191946231158.013,5117810,10.532243952565711,25.98048112370196,15.448237171136249,1982
395,27689.154618225137,6475385699.01813,233860,10.228796085479562,22.591274010173873,12.362477924694309,1982
402,724.552421204854,215398566.537885,297285,6.58555411415339,19.18800066777995,12.602446553626558,1982
403,NA,NA,98706,NA,NA,11.499901013847476,1982
404,566.0215478213105,471308030.181275,832668,6.338632147834198,19.97102243011349,13.632390282279292,1982
411,613.0792106520129,178171240.962056,290617,6.418494145617665,18.99825567368083,12.579761528063166,1982
420,523.8487136667948,339563974.685953,648210,6.261202928258677,19.643172925166503,13.381969996907825,1982
432,403.67752867070965,2982230716.74934,7387656,6.00061636287319,21.815937420097995,15.815321057224804,1982
433,948.640102493247,5616005376.52607,5920059,6.855029488001351,22.448886461028092,15.593856973026742,1982
434,631.5271358806599,2480457972.97837,3927714,6.448140911383033,21.631709046598075,15.183568135215042,1982
435,1090.899027820271,1772846191.68739,1625124,6.994757431431136,21.295852109958133,14.301094678526999,1982
436,NA,NA,6344382,NA,NA,15.663080254859796,1982
437,1896.9607822874589,17157010577.4578,9044473,7.548008296177539,23.56567270705726,16.01766441087972,1982
438,NA,NA,4690605,NA,NA,15.361072129970756,1982
439,339.5632918847792,2430680631.95068,7158255,5.827660356382733,21.611437150532414,15.783776794149682,1982
450,1296.5660412647833,2634427710.94385,2031850,7.1674745417954036,21.69193180785353,14.524457266058123,1982
451,502.46280028605554,1771381853.66566,3525399,6.219521607911447,21.29502578722364,15.075504179312194,1982
452,761.1170169556915,8743792969.19078,11488106,6.6347871133937755,22.89160991064085,16.25682279724707,1982
461,594.5816792014555,1733244837.26307,2915066,6.38785809811731,21.27326111713716,14.885403019019849,1982
471,1566.7319229976179,14349017721.0806,9158566,7.356747151139782,23.38694732531649,16.03020017417671,1982
475,1595.1455981602962,123580566577.732,77472907,7.374720295165842,25.54015914127283,18.165438846106987,1982
481,11755.284036181938,9014598339.5663,766855,9.372058123692197,22.922111137929825,13.550053014237626,1982
482,545.283964513743,1318956845.86028,2418844,6.301306694776254,21.00010699283043,14.698800298054175,1982
483,418.1629403550753,1971720641.87343,4715197,6.035871166030689,21.40217242075581,15.366301254725121,1982
484,3081.766056272284,6013126520.1682,1951195,8.03325810653318,22.51721066988812,14.483952563354938,1982
490,778.8895849183058,21588745110.9708,27717337,6.657869296310384,23.795437956160484,17.1375686598501,1982
500,303.28188729484486,4040725274.0158,13323332,5.714662694133998,22.11969003607833,16.405027341944336,1982
501,876.4706465328601,15390324964.8485,17559430,6.775903214391334,23.45700489989906,16.68110168550773,1982
510,NA,NA,19891548,NA,NA,16.80580547585601,1982
516,295.1747802781705,1279106260.4105,4333386,5.687567656414716,20.969427436944713,15.281859780529997,1982
517,416.7803250791355,2287841407.62405,5489322,6.032559284620411,21.550874593211947,15.518315308591538,1982
520,NA,NA,6716448,NA,NA,15.720070001327638,1982
522,NA,NA,385271,NA,NA,12.861702261755147,1982
530,223.57765988657061,8302969571.40327,37136848,5.4097588252276525,22.839879067448216,17.43012024222056,1982
540,NA,NA,9582156,NA,NA,16.075413176818664,1982
541,177.78661601794244,2206197320.31434,12409243,5.1805840447568245,21.51453620088289,16.333952156126067,1982
551,1237.591194503503,7803889933.50149,6305709,7.120922184255767,22.77788815575101,15.656965971495243,1982
552,1259.195979722291,9722927088.48094,7721536,7.1382286849343215,22.99775255087519,15.85952386594087,1982
553,375.69538007487756,2436178658.7173,6484452,5.928778655658103,21.613696525121696,15.684917869463591,1982
560,6578.606988401698,201379093715.004,30611206,8.791578298016612,26.028455007051342,17.236876709034732,1982
570,559.5342603523537,770672275.359273,1377346,6.327104759750996,20.46277377677727,14.135669017026274,1982
571,2153.104038755178,2316500951.15227,1075889,7.674665818888535,21.563323673419756,13.888657854531223,1982
572,1754.3079078615601,1121418524.0977001,639237,7.469829703626946,20.837860260241953,13.36803055661501,1982
580,520.3559145132843,4805033640.52864,9234129,6.254513028432809,22.29292988049476,16.038416852061953,1982
581,908.3719280643103,296988568.392914,326946,6.811653907138662,19.509204205766657,12.697550298627995,1982
590,2462.4684697323983,2444051668.04727,992521,7.8089195687946855,21.616923018804503,13.808003450009817,1982
591,5455.590015121311,351410919.644009,64413,8.604396052843793,19.67746680791861,11.073070755074816,1982
600,1386.281989320667,29135236266.2304,21016818,7.234380614553902,24.095214146869488,16.860833532315585,1982
615,3729.257178042877,76732080647.514,20575701,8.223964344827488,25.063585719248387,16.839621374420897,1982
616,2014.570325659831,13566038004.7506,6733961,7.6081612137564125,23.330835300937007,15.722674087180595,1982
620,NA,NA,3480454,NA,NA,15.062673303011636,1982
625,1134.2416107318415,17651287989.0814,15562194,7.033719522203598,23.594074591548885,16.560355069345285,1982
630,5023.589316095649,210404659157.687,41883332,8.521899960399065,26.07229846185037,17.550398501451305,1982
640,5173.892121558058,238130231974.197,46025357,8.551380512423865,26.19608355413119,17.644703041707324,1982
645,3248.8869866735226,46908434219.6712,14438309,8.086067751030118,24.57146333033856,16.485395579308438,1982
651,1293.0957269827911,59973288441.0856,46379620,7.1647944108208925,24.81716510739227,17.652370696571378,1982
652,NA,NA,9590227,NA,NA,16.07625511706957,1982
660,NA,NA,2632276,NA,NA,14.783359429151465,1982
663,3135.421765864591,8025795531.67538,2559718,8.050518978584115,22.805926632722215,14.7554076541381,1982
666,18161.40335929556,73208616941.3204,4031e3,9.807053926663782,25.016578968763085,15.209525042099303,1982
670,26017.96188055608,287448524293.334,11048080,10.166542420042285,26.38430963521695,16.217767215174664,1982
678,NA,NA,8764621,NA,NA,15.986233835242864,1982
680,NA,NA,NA,NA,NA,NA,1982
690,NA,NA,1511314,NA,NA,14.228490029063245,1982
692,17290.81807456256,6673391235.87742,385950,9.757930892454642,22.62139399883264,12.863463106378,1982
694,NA,NA,277396,NA,NA,12.533201367148234,1982
696,97254.06152270237,115688082614.023,1189545,11.4850820243382,25.474163463369212,13.989081439031011,1982
698,11576.726265080755,14935261898.5696,1290111,9.35675200520655,23.426990824354245,14.070238819147693,1982
700,NA,NA,12749645,NA,NA,16.361013986043826,1982
710,387.7455809083341,391091825271.573,100863e4,5.960349405236925,26.692208216601355,20.73185881136443,1982
712,1521.9511945912786,2705613731.30717,1777727,7.327748471278891,21.71859461123881,14.39084613995992,1982
713,NA,NA,NA,NA,NA,NA,1982
731,NA,NA,18008564,NA,NA,16.706357980491855,1982
732,4161.983272516734,163675619193.105,39326352,8.33374698784813,25.82115237433105,17.48740538648292,1982
740,27064.101586876037,3205715768863.88,118449e3,10.205963464033017,28.795956510185697,18.58999304615268,1982
750,408.32488002633704,298023268843.286,729868013,6.012063132120112,26.4204374037702,20.40837427165009,1982
760,451.3607717794246,194559060.675521,431050,6.112266957149921,19.086246328787993,12.973979371638071,1982
770,598.4031238117341,49934265088.366,83445863,6.394264646920262,24.633973279167954,18.23970863224769,1982
771,364.53821824281005,31352959198.5596,86007331,5.8986313970984705,24.16857449186922,18.26994309477075,1982
775,226.87390834512246,7921959309.83461,34917895,5.424394393305599,22.79290439978286,17.36851000647726,1982
780,996.9685078270006,15050236594.1564,15096e3,6.90471918252916,23.434659548559683,16.529940366030523,1982
781,NA,NA,169960,NA,NA,12.043318394228749,1982
790,303.87700827207965,4742680183.0763,15607236,5.716623041490071,22.27986825232031,16.56324521083024,1982
800,1506.32796085372,74213103191.0383,49267560,7.317430154142687,25.030206564400196,17.712776410257508,1982
811,NA,NA,6918101,NA,NA,15.749651867967938,1982
812,NA,NA,3401242,NA,NA,15.039651217000385,1982
816,NA,NA,55687e3,NA,NA,17.835257284479347,1982
820,3583.6926532797565,51858301170.4076,14470633,8.18414901519435,24.67178085852592,16.48763184333157,1982
830,14400.368015975871,38110084341.7676,2646466,9.575009041902517,24.363744764943547,14.788735723041032,1982
840,1711.7270411471004,85703593377.5843,50068493,7.445258105407705,25.17416059139789,17.728902485990186,1982
850,1296.5765252201004,200329196198.436,154506265,7.167482627702791,26.023227831344542,18.85574520364175,1982
900,30797.99639042522,467451989213.874,15178e3,10.335204914586754,26.87056248353275,16.535357568945994,1982
910,1624.6832211498315,5678591169.87967,3495199,7.393068134929531,22.459969005442193,15.066900870512661,1982
920,23319.342658017424,73598177362.9688,3156100,10.057038452160514,25.021886098284508,14.964847646123994,1982
935,2273.952784956882,276137456.441239,121435,7.729274911103231,19.436409330289553,11.707134419186321,1982
940,NA,NA,246493,NA,NA,12.41508887449574,1982
950,2783.0183299599967,1859607282.04261,668198,7.9312913479073615,21.343631163691843,13.412339815784481,1982
970,NA,NA,7719,NA,NA,8.951440100949855,1982
971,NA,NA,NA,NA,NA,NA,1982
972,NA,NA,NA,NA,NA,NA,1982
973,NA,NA,NA,NA,NA,NA,1982
990,2205.609976551311,347169627.139106,157403,7.698759382981598,19.66532405748586,11.966564674504264,1982
2,29406.25746860457,6874947746100,233792e3,10.288962769747934,29.558905158885025,19.269942389137093,1983
20,31549.801703953766,803131752175.847,25456e3,10.359322582813435,27.41178461237314,17.052462029559706,1983
31,19629.939103389537,4420407096.87498,225187,9.884811185044072,22.209497632160144,12.324686447116072,1983
40,4133.520809445934,41197698257.6915,9966733,8.326884819020432,24.441648224209484,16.114763405189052,1983
41,NA,NA,6096692,NA,NA,15.623256886966413,1983
42,2619.0128892005077,16276790587.538,6214857,7.870552765916185,23.513006039728868,15.642453273812684,1983
51,3731.227090999166,8483564175.08371,2273666,8.224492437356346,22.86139650211291,14.636904064756564,1983
52,8699.418337052472,9905818874.36156,1138676,9.07101144459753,23.016388186507736,13.945376741910206,1983
53,NA,NA,254518,NA,NA,12.447126839387204,1983
54,3088.9157005899096,230887181.871994,74747,8.035575402351931,19.25743975902022,11.221864356668288,1983
55,3355.4012080113353,322068184.950968,95985,8.118326627356304,19.590273835597973,11.471947208241671,1983
56,3877.113026535938,475876852.877021,122740,8.262846090337536,19.980669666280622,11.717823575943088,1983
57,2529.730351616018,260521750.530824,102984,7.835867995652547,19.378196910992017,11.54232891533947,1983
58,6009.30273201763,430500438.419011,71639,8.701064002831531,19.880458900226458,11.179394897394925,1983
60,5227.08040203768,222370454.463487,42542,8.561608160656544,19.219855262880138,10.658247102223596,1983
70,7228.938868901367,536362309775.506,74196548,8.885847536594556,27.008075720738887,18.122228184144333,1983
80,2093.643567105665,326235727.913539,155822,7.64666116066013,19.603130769785416,11.956469609125286,1983
90,2197.4566633611944,17244479636.9404,7847472,7.695055908482595,23.570757908159184,15.875701999676588,1983
91,1496.064498795959,6031158121.15659,4031349,7.310593271773455,22.520204889137663,15.209611617364208,1983
92,2093.3632923871396,10033287204.1722,4792903,7.646527282341632,23.02917412243175,15.38264684009012,1983
93,1675.6191147036302,5911482023.90841,3527939,7.423937996684842,22.50016240239475,15.076224405709908,1983
94,4269.952602353925,11058878343.4145,2589930,8.359358006009757,23.126499412293214,14.767141406283457,1983
95,4494.519286264661,9537095759.77715,2121939,8.410613997085493,22.978454848362773,14.56784085127728,1983
100,3677.7395238377326,109181398951.686,29687094,8.210053582601414,25.416276546477558,17.206222963876147,1983
101,12242.074261994605,203430783769.259,16617346,9.412634007557834,26.038591655074118,16.625957647516284,1983
110,1636.6594626119072,1274872615.08262,778948,7.4004125304479835,20.96611210082637,13.565699570378385,1983
115,7324.108617772735,2675496878.07238,365300,8.898926736073937,21.707400948857313,12.808474212783374,1983
130,3619.3472130352457,31148873036.3377,8606213,8.194048960667972,24.162043902916672,15.967994942248698,1983
135,3272.1308626838468,61059398363.1293,18660439,8.093196691630649,24.83511297099676,16.741916279366112,1983
140,7225.538358523891,938469692479.613,129882321,8.88537702349516,27.56751639887626,18.6821393753811,1983
145,1427.2433522374881,8506313289.60134,5959960,7.263500137091351,22.864074464700966,15.600574327609614,1983
150,2269.1933247352626,7864554340.5142,3465793,7.727179683766111,22.78563170821665,15.058452024450538,1983
155,4507.427992448685,53176534993.4651,11797534,8.413481979896888,24.696883064441934,16.283401084545044,1983
160,7154.411254584203,210731309048.029,29454738,8.875484404130393,26.073849742104297,17.198365337973904,1983
165,5930.284031337199,17633480146.672,2973463,8.687827388203447,23.593065213006117,14.90523782480267,1983
200,23059.570217066073,1299011263983.31,56332848,10.045836156054662,27.89262452485217,17.846788368797508,1983
205,17533.621182968494,61553530524.9292,3510600,9.771875527202502,24.843173048206882,15.071297521004382,1983
210,29625.053681735666,425625219999.254,14367070,10.2963756904775,26.776825030735232,16.48044934025773,1983
211,27610.975418022488,272120520451.829,9855520,10.225968632732707,26.329510895003498,16.10354226227079,1983
212,43986.079893319606,16082278502.7553,365622,10.69162849678518,23.500983788591572,12.80935529180639,1983
220,27876.663650795876,1565449840946.57,56156284,10.23554518952125,28.079194336922708,17.843649147401457,1983
221,NA,NA,28095,NA,NA,10.243346903546298,1983
223,NA,NA,26765,NA,NA,10.19485034282748,1983
225,54534.42609327437,350044101778.005,6418773,10.906587452667136,26.58132498857191,15.674737535904777,1983
230,17626.85455299559,672843919241.035,38171525,9.77717884500993,27.234779221775796,17.457600376765864,1983
232,36776.51495724276,1502945836.75764,40867,10.512614739923453,21.13069291031318,10.618078170389724,1983
235,12586.977766371709,125339425355.531,9957865,9.440418047893798,25.554291297047023,16.113873249153226,1983
260,NA,NA,NA,NA,NA,NA,1983
265,NA,NA,NA,NA,NA,NA,1983
290,NA,NA,36571808,NA,NA,17.414788228334704,1983
305,28935.22360903171,218805556761.373,7561910,10.272814941955673,26.111449303704536,15.838634361748861,1983
310,NA,NA,10689463,NA,NA,16.184769047876042,1983
315,NA,NA,10323856,NA,NA,16.14996789164123,1983
325,24990.360939222657,1413556625452.9,56564074,10.12624546707094,27.977130073732486,17.85088460666155,1983
331,NA,NA,22210,NA,NA,10.008297916888473,1983
338,9230.17562880886,3050794569.53642,330524,9.13023335535583,21.8386679082398,12.70843455288397,1983
339,2182.6319179313773,6207317869.32012,2843960,7.688286729383744,22.548994734492496,14.860708005108751,1983
